# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-4-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-4-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-908.59618,0.97691117,0.086210907,5,63,0,925.63055,10.477745,300.85988,31.706549,22.891451,7.7849936,-0.11647818,1.572928,-2.1100493,-0.27295303,-1.3232555,-0.33619914,1.1872635,-1.5549189,-0.17886746,0.25732812,0.30014281,-0.22232918,0.49708204,-0.24579226,-0.39628027,0.091555052,-0.43585719,-1.3185406,0.24179853,2.2362196,-0.90143265,0.59976453,-0.5258645,0.85169734,0.10488235,-0.45603012,1.0080526,0.061139079,0.080788518,-0.28771742,-0.060411049,0.39680295,-0.45203038,0.28268343,1.1175858,-0.57174038,1,0.45678467,0,0.8895773,-2.6663545,-48.30209,-30.291238,27.178183,-4.0945357,6.8707043,11.378929,-9.0714303,-9.9774034,5.5351192,-20.635101,-12.037801,2.4009091,23.075785,1.8493664,-1.3828965,-10.347631,25.58316,10.478878,-9.3937703,-7.0338814,-6.5463763,1.1460238,-0.47238061,0.065458095,-0.77514757,-10.681296,16.346463,0.94802769,4.0282965,-2.7852013,4.0081109,-1.7052555,2.533175,0.35023298,0.01470428,-2.6663545,-48.30209,-30.291238,27.178183,-4.0945357,6.8707043,11.378929,-9.0714303,-9.9774034,5.5351192,-20.635101,-12.037801,2.4009091,23.075785,1.8493664,-1.3828965,-10.347631,25.58316,10.478878,-9.3937703,-7.0338814,-6.5463763,1.1460238,-0.47238061,0.065458095,-0.77514757,-10.681296,16.346463,0.94802769,4.0282965,-2.7852013,4.0081109,-1.7052555,2.533175,0.35023298,0.01470428,-23.410701,253.71003,1,0.45678467,0.45678467,1,0.45678467
-904.34403,0.98933324,0.086210907,6,63,0,929.75527,10.551932,294.89396,22.149308,18.980704,6.5569215,0.21482389,1.511994,-1.6987707,-1.1497218,-2.8938445,-0.0069456433,0.83994027,-0.49794832,1.2972258,-0.64967695,1.3444224,-0.69181811,1.0005177,0.070063517,-1.1903211,1.1135942,0.027135072,-1.5892841,2.1736018,0.7993148,-1.0192444,0.19171095,-0.52579507,1.2752827,1.1231942,-1.2619929,0.3184518,0.97058182,0.59447722,0.048684072,-0.40521872,0.21906959,0.8215603,-0.74581885,0.71234798,0.059847552,1,0.15294594,0,0.98823456,4.0775088,-32.243864,-54.927208,15.942658,24.622259,25.518083,18.99053,-22.593132,0.51504277,41.256492,-19.345976,-9.9799607,21.319017,6.0444395,11.283596,-7.6913366,15.593793,13.520866,10.01282,-9.1535603,-2.9471114,-2.3842558,-2.9088326,-3.1345665,1.4573696,6.0221223,-10.270993,7.3591876,0.22009024,7.7362506,-7.0510313,6.608514,0.91163608,1.0131465,-4.0088339,1.1021802,4.0775088,-32.243864,-54.927208,15.942658,24.622259,25.518083,18.99053,-22.593132,0.51504277,41.256492,-19.345976,-9.9799607,21.319017,6.0444395,11.283596,-7.6913366,15.593793,13.520866,10.01282,-9.1535603,-2.9471114,-2.3842558,-2.9088326,-3.1345665,1.4573696,6.0221223,-10.270993,7.3591876,0.22009024,7.7362506,-7.0510313,6.608514,0.91163608,1.0131465,-4.0088339,1.1021802,-22.908566,247.41027,1,0.15294594,0.15294594,1,0.15294594
-916.42448,0.80319531,0.086210907,6,63,0,935.70424,12.378871,302.2275,28.448318,17.497962,4.1653153,0.68841347,1.6406887,-1.4776997,-2.6491993,-0.83733464,-2.5056862,0.78165127,-0.72226528,0.58799697,-0.52681108,0.76473447,-0.62410102,1.7546214,-1.2427251,-0.26241647,-0.24498227,0.030395488,-2.8668898,1.742661,1.2824241,-0.48033979,-0.23497548,1.0362622,-0.084885845,-0.2201008,-0.84139084,0.14171048,1.5146148,-0.27222441,0.087312122,-1.2040692,0.33882628,-0.36875333,-0.54706938,1.0866171,-0.46565543,1,0.05053733,0,0.99872217,12.045833,-25.856734,-14.65165,13.677305,10.288749,13.381295,30.7023,-4.5917535,0.53185912,30.493016,-8.4049676,18.132477,-3.8513155,2.4796447,-4.7633725,-21.068758,-6.4524319,19.013586,6.9701666,-11.331711,-10.599899,-2.8400777,-2.0677546,-2.4352761,-4.8003729,-1.0743642,-11.919842,5.7017119,-1.0786097,-0.13498725,-3.5465118,6.3306172,0.30591349,1.1560536,-2.3534287,-1.708386,12.045833,-25.856734,-14.65165,13.677305,10.288749,13.381295,30.7023,-4.5917535,0.53185912,30.493016,-8.4049676,18.132477,-3.8513155,2.4796447,-4.7633725,-21.068758,-6.4524319,19.013586,6.9701666,-11.331711,-10.599899,-2.8400777,-2.0677546,-2.4352761,-4.8003729,-1.0743642,-11.919842,5.7017119,-1.0786097,-0.13498725,-3.5465118,6.3306172,0.30591349,1.1560536,-2.3534287,-1.708386,-22.958164,246.52258,1,0.05053733,0.05053733,1,0.05053733
-906.07015,0.99942291,0.086210907,6,63,0,938.95453,13.13777,314.28073,24.986226,25.48309,8.6462561,-0.0077162453,0.66291781,-1.2781192,-0.85551106,-2.1582309,0.8234383,0.087555992,-1.2403195,0.57286588,-1.3472903,-0.096303256,-0.20273368,0.03535501,0.019717043,-0.21827599,-0.33616524,-0.21397141,-1.7255768,0.74199754,0.57883274,-0.92263393,0.17430645,-1.6024333,2.1319398,-0.13155396,-0.27288245,0.97661529,-0.82598789,0.390476,-1.1428417,-0.568349,0.84369713,0.3222298,-1.2810577,-0.098893248,0.034115507,1,0.6497251,0,0.76016926,-0.19663377,-32.570427,-54.998392,2.2311972,14.598393,-2.4541045,0.90095489,-5.5623467,-5.4526527,18.90839,-23.511563,-40.834952,-3.3524015,24.887175,9.9505351,-14.483289,8.2114109,-2.5201055,4.3137581,-12.803024,-6.7121256,-7.6602838,-5.6370415,-1.8734928,0.32820606,-3.4356925,-12.543582,7.9727583,-4.0374212,5.0104535,-2.5325814,0.05741864,-5.3178888,2.3524907,-6.6097157,-0.33132337,-0.19663377,-32.570427,-54.998392,2.2311972,14.598393,-2.4541045,0.90095489,-5.5623467,-5.4526527,18.90839,-23.511563,-40.834952,-3.3524015,24.887175,9.9505351,-14.483289,8.2114109,-2.5201055,4.3137581,-12.803024,-6.7121256,-7.6602838,-5.6370415,-1.8734928,0.32820606,-3.4356925,-12.543582,7.9727583,-4.0374212,5.0104535,-2.5325814,0.05741864,-5.3178888,2.3524907,-6.6097157,-0.33132337,-23.704822,255.16076,1,0.6497251,0.6497251,1,0.6497251
-904.94959,0.99843469,0.086210907,6,63,0,927.68552,9.2515473,290.89033,23.773804,22.422403,4.9371488,0.40574149,2.2450859,-1.7583602,-1.1931655,-0.86570775,-1.0552102,1.137119,-0.90024622,0.90949048,-0.41135587,0.5742659,-0.38414535,1.3666129,-0.36372419,-0.38543949,0.61950964,-0.13735534,-1.6083506,2.1731072,0.65086765,-1.0282495,0.43522176,0.7166447,0.040570286,0.63188108,-0.45493107,0.70029513,1.233671,0.022960036,0.62444915,-0.70318918,1.2282638,-0.57183575,0.55814924,1.0365207,-0.07876964,1,0.33656242,0,0.94166116,9.0976991,-39.42666,-19.411248,25.496941,20.392962,12.876421,30.642746,-8.6424795,-3.0798369,48.726284,-23.055825,16.068896,14.168292,15.7023,0.51481918,-15.767191,-12.821932,23.241284,11.11188,-8.4689659,-6.3443112,-2.2958501,-0.4011805,-0.83170434,0.57984653,2.2397065,-7.7056547,6.6369252,0.31479891,1.3794351,-1.065059,6.8991378,2.9412916,4.5418868,1.6447076,1.356134,9.0976991,-39.42666,-19.411248,25.496941,20.392962,12.876421,30.642746,-8.6424795,-3.0798369,48.726284,-23.055825,16.068896,14.168292,15.7023,0.51481918,-15.767191,-12.821932,23.241284,11.11188,-8.4689659,-6.3443112,-2.2958501,-0.4011805,-0.83170434,0.57984653,2.2397065,-7.7056547,6.6369252,0.31479891,1.3794351,-1.065059,6.8991378,2.9412916,4.5418868,1.6447076,1.356134,-23.062582,249.25837,1,0.33656242,0.33656242,1,0.33656242
-902.77729,0.98681984,0.086210907,6,63,0,926.48834,11.477482,322.82514,27.675566,39.717334,7.3607785,-0.19971297,1.1640418,-1.993897,-0.073418101,-1.7630735,0.082882262,0.062636132,-0.47104538,0.16002419,-0.93229286,-0.66043166,0.70427717,-0.027614078,0.033167943,-0.45094732,0.44719034,-0.073129851,-2.4743471,0.50612734,1.0537352,-0.80386876,0.35681545,-0.96603339,1.5482824,0.037197364,-1.071825,0.28560626,-0.14203091,-0.090100799,-0.39264162,-1.5295212,1.7775538,0.12116198,-1.3104033,0.39152259,-1.150848,1,0.48271071,0,0.87577986,-7.9320668,-79.192274,-70.024581,2.4877402,6.3557341,-26.230585,-1.0967576,-17.910425,-2.9045227,20.102029,-31.927524,-38.368271,1.4773801,11.343519,-3.5785635,-60.748506,4.8122309,15.550234,6.7942985,-7.5578526,-5.7301295,-2.814003,-5.4413666,2.1934702,0.11569823,1.2805045,-16.210524,8.5911556,-0.55606466,6.5484424,-6.7772688,0.09920411,-2.851273,6.0242786,-8.0169084,-6.0277217,-7.9320668,-79.192274,-70.024581,2.4877402,6.3557341,-26.230585,-1.0967576,-17.910425,-2.9045227,20.102029,-31.927524,-38.368271,1.4773801,11.343519,-3.5785635,-60.748506,4.8122309,15.550234,6.7942985,-7.5578526,-5.7301295,-2.814003,-5.4413666,2.1934702,0.11569823,1.2805045,-16.210524,8.5911556,-0.55606466,6.5484424,-6.7772688,0.09920411,-2.851273,6.0242786,-8.0169084,-6.0277217,-23.727584,271.17647,1,0.48271071,0.48271071,1,0.48271071
-904.21295,0.81725519,0.086210907,6,63,0,926.75704,9.846266,301.54696,24.958914,26.461024,6.7384331,0.28749799,1.4294258,-1.7000532,-0.49396044,-0.82799941,-1.1591664,-0.16479266,-0.35116108,0.95060526,-1.5295671,0.82104037,-1.183157,0.24221884,-0.3201706,-0.93366171,1.0163252,-0.14923707,-2.0774229,1.893768,0.20410935,-1.0585552,0.66844228,-0.48183911,1.6359229,-0.039026742,-0.58133184,0.60203905,0.5537745,-0.58630798,1.3745623,-0.4383567,0.80436447,-0.029706723,-0.072879385,0.28306012,0.4906188,1,0.5690563,0,0.82229856,7.6074913,-44.985148,-21.909712,-4.3605825,25.153989,21.725569,6.4093585,-24.705645,-3.9489657,50.11104,-28.010455,-12.749956,-1.0326876,15.93057,-15.51431,-11.599367,-0.78607032,7.4900607,9.0228786,-9.2559717,-9.5979487,-2.5776902,-4.8301956,-3.4075588,-0.8452668,2.0512913,-12.083265,8.3927144,-0.35523938,7.2170201,-3.3708118,5.3770141,5.368229,2.7760869,-0.5177368,3.8039282,7.6074913,-44.985148,-21.909712,-4.3605825,25.153989,21.725569,6.4093585,-24.705645,-3.9489657,50.11104,-28.010455,-12.749956,-1.0326876,15.93057,-15.51431,-11.599367,-0.78607032,7.4900607,9.0228786,-9.2559717,-9.5979487,-2.5776902,-4.8301956,-3.4075588,-0.8452668,2.0512913,-12.083265,8.3927144,-0.35523938,7.2170201,-3.3708118,5.3770141,5.368229,2.7760869,-0.5177368,3.8039282,-23.476447,257.23876,1,0.5690563,0.5690563,1,0.5690563
-915.61345,0.99101316,0.086210907,6,63,0,928.78893,7.5742127,301.29239,28.411028,27.006045,5.2172369,-0.98497943,3.2009971,-2.3088934,0.42828159,-1.5362006,0.14771523,0.29890969,-1.0477114,0.40825125,-0.36059197,-0.14710807,0.32997171,0.76892959,-0.911458,-0.68714781,0.46216631,0.26129492,-2.2828967,1.7183353,0.42335241,-0.56967533,-0.09397591,-0.33777677,1.2671902,0.83507434,-1.7470043,0.72266023,0.35359579,-0.54386261,1.2120422,-1.0241995,1.4483975,-0.25941684,0.51551206,0.33935165,0.4641175,1,0.45643674,0,0.88975587,-26.600399,-62.354078,-41.486703,8.0723684,11.025252,-3.9728071,20.765747,-18.557145,7.0565424,46.405441,-15.384678,-9.1220146,22.552055,19.516195,-14.687578,-27.659578,-7.0058228,9.1645459,12.513674,-3.510145,-2.9725098,-4.1517414,-0.70170765,1.1814367,-2.3999675,0.50907544,-9.9751281,6.0571686,-1.7928323,5.0780211,-6.1211166,3.3623141,4.3312603,4.2845927,1.7752823,2.9625758,-26.600399,-62.354078,-41.486703,8.0723684,11.025252,-3.9728071,20.765747,-18.557145,7.0565424,46.405441,-15.384678,-9.1220146,22.552055,19.516195,-14.687578,-27.659578,-7.0058228,9.1645459,12.513674,-3.510145,-2.9725098,-4.1517414,-0.70170765,1.1814367,-2.3999675,0.50907544,-9.9751281,6.0571686,-1.7928323,5.0780211,-6.1211166,3.3623141,4.3312603,4.2845927,1.7752823,2.9625758,-23.346253,267.20843,1,0.45643674,0.45643674,1,0.45643674
-902.70677,0.99832864,0.086210907,6,63,0,932.52895,11.276776,305.85655,25.497037,21.439352,8.4486116,1.4757132,0.56617238,-1.1689813,-1.5092362,-1.8421216,-1.0415997,1.054684,-0.92795342,1.2767824,-0.53056897,0.69602797,-0.30976191,-0.017047917,-0.089815451,-0.59829325,-0.16535039,-0.73245431,-1.1686336,1.3154387,0.84439355,-2.1033625,0.3530643,-1.0222175,0.82886217,-1.031611,-0.0034013092,0.8492017,0.47922256,1.0889796,-0.29282367,-1.287456,0.53180696,0.35394601,-0.16987905,0.65842274,0.12302662,1,-0.040370656,0,0.99918477,31.638336,-25.062202,-39.493894,22.611741,27.373387,14.922389,-0.3654963,-12.82702,-15.703346,28.202153,-45.09473,-21.915682,-22.117072,18.206334,23.347017,-27.602223,7.5883732,14.116157,4.2761406,-12.341844,-8.1645935,-8.1932541,-4.9143967,-2.852323,-0.75238262,-1.1917789,-9.6154595,6.6794728,3.6978779,7.3456796,0.32314483,3.7558223,-2.8433614,4.9284879,-1.5547946,0.8139846,31.638336,-25.062202,-39.493894,22.611741,27.373387,14.922389,-0.3654963,-12.82702,-15.703346,28.202153,-45.09473,-21.915682,-22.117072,18.206334,23.347017,-27.602223,7.5883732,14.116157,4.2761406,-12.341844,-8.1645935,-8.1932541,-4.9143967,-2.852323,-0.75238262,-1.1917789,-9.6154595,6.6794728,3.6978779,7.3456796,0.32314483,3.7558223,-2.8433614,4.9284879,-1.5547946,0.8139846,-23.049689,255.11106,1,-0.040370656,-0.040370656,1,-0.040370656
-901.38631,0.87052326,0.086210907,6,63,0,920.87819,8.353119,286.17298,25.823942,31.084459,6.4396052,-0.50912486,2.4830125,-1.8625451,-0.046035492,-1.0622872,-0.024380195,1.1773571,-0.78798305,0.70320124,-0.27785461,0.46259269,0.21276612,1.6384835,-0.73921069,0.14327333,0.51251748,0.29670268,-1.7011209,1.536477,1.2766819,-0.40613102,0.59949452,-0.17195076,1.6094222,1.2948143,-1.2913215,0.95118836,0.47292912,-0.28146614,0.85211997,-0.65761107,1.2847467,-0.5080396,0.83910889,0.60482892,0.21370903,1,0.14029596,0,0.99010961,-15.825871,-57.896208,-33.020623,36.59751,21.85863,14.379443,50.931372,4.453574,9.2228422,47.760557,-12.624363,-5.3449964,40.248602,29.567175,-8.7492226,-20.441484,-15.792136,18.80078,15.371508,-1.9762359,-1.1151701,-3.960429,-1.1362698,1.7745084,-3.2328557,3.3972083,-10.578146,9.5281467,3.4554068,10.10619,-7.0635557,3.8747076,5.1787538,7.5973166,4.8910983,1.9090237,-15.825871,-57.896208,-33.020623,36.59751,21.85863,14.379443,50.931372,4.453574,9.2228422,47.760557,-12.624363,-5.3449964,40.248602,29.567175,-8.7492226,-20.441484,-15.792136,18.80078,15.371508,-1.9762359,-1.1151701,-3.960429,-1.1362698,1.7745084,-3.2328557,3.3972083,-10.578146,9.5281467,3.4554068,10.10619,-7.0635557,3.8747076,5.1787538,7.5973166,4.8910983,1.9090237,-23.203158,248.58394,1,0.14029596,0.14029596,1,0.14029596
-913.97753,0.90407609,0.086210907,6,63,0,930.4091,10.935512,302.71025,26.87724,16.187565,6.690931,1.6262379,-0.36839731,-1.9788385,-1.0838773,-1.6580355,0.21841342,-0.1893089,-0.59528281,0.43711089,-0.74857454,-0.36436116,0.60215855,-0.3910675,0.9354793,-0.80082882,0.73139202,-0.8699579,-1.0975482,1.4146056,1.3068491,-1.3262399,1.0026045,-0.53620108,1.5638359,-1.2276149,0.93854704,0.32816101,1.0130296,0.47459663,-0.18675838,-1.1388164,1.6771083,0.19397273,-0.53176023,0.790234,-0.20138998,1,0.67980477,0,0.73339313,26.324832,-32.032577,-26.839559,-3.0644501,7.075761,-5.89812,-6.3304306,-12.963469,-14.0825,22.899021,-21.468595,-8.67979,-19.872096,5.3121277,7.6825639,-18.434664,3.1399462,12.791964,5.5892305,-14.319475,-6.4698463,-3.7821786,-1.6851067,1.2975354,2.8116934,-0.053590146,-9.3427867,12.847188,-1.1125744,5.2349471,-0.97831103,6.4636694,1.2422766,3.0497727,-1.7271013,2.6061632,26.324832,-32.032577,-26.839559,-3.0644501,7.075761,-5.89812,-6.3304306,-12.963469,-14.0825,22.899021,-21.468595,-8.67979,-19.872096,5.3121277,7.6825639,-18.434664,3.1399462,12.791964,5.5892305,-14.319475,-6.4698463,-3.7821786,-1.6851067,1.2975354,2.8116934,-0.053590146,-9.3427867,12.847188,-1.1125744,5.2349471,-0.97831103,6.4636694,1.2422766,3.0497727,-1.7271013,2.6061632,-23.550061,253.50045,1,0.67980477,0.67980477,1,0.67980477
-912.67276,0.94084543,0.086210907,6,63,0,941.13327,10.789154,294.27527,25.134512,17.171878,5.2714535,-0.91575432,2.9910503,-1.6938782,-1.6188743,-1.1553948,-1.1690616,1.5230596,-1.6113222,1.283655,-0.69304342,1.1592308,-0.78678369,1.991509,-0.97791606,0.28365542,-0.33948261,0.46855253,-2.5059505,1.9247454,1.1857431,-0.48093546,-0.45650007,0.10659874,0.98009072,1.7602999,-1.9251133,1.6728669,0.036540263,-0.36349505,0.36918132,-0.54637912,0.26820411,0.090619361,0.17600765,0.15131226,0.359231,1,0.24834043,0,0.96867282,-15.725221,-29.087071,-19.840298,26.153794,22.042766,19.90617,34.197949,4.8708963,8.0459268,33.051493,-8.258565,1.8305006,30.227655,28.726267,-6.2418927,-9.3823556,1.5561046,2.5983156,14.074414,-10.483962,-7.4821399,-6.2340561,-1.8584451,-2.4999979,-2.3864318,-1.3621671,-12.18278,8.5744894,-2.9606324,5.1442007,-7.5257972,2.3765613,1.4092988,0.65426122,1.0173815,2.0324313,-15.725221,-29.087071,-19.840298,26.153794,22.042766,19.90617,34.197949,4.8708963,8.0459268,33.051493,-8.258565,1.8305006,30.227655,28.726267,-6.2418927,-9.3823556,1.5561046,2.5983156,14.074414,-10.483962,-7.4821399,-6.2340561,-1.8584451,-2.4999979,-2.3864318,-1.3621671,-12.18278,8.5744894,-2.9606324,5.1442007,-7.5257972,2.3765613,1.4092988,0.65426122,1.0173815,2.0324313,-22.949518,245.72408,1,0.24834043,0.24834043,1,0.24834043
-901.52843,0.95869277,0.086210907,6,63,0,929.2499,8.933811,304.0806,26.232255,43.341713,10.843757,0.62531346,0.82872829,-1.1011036,-1.3359352,-1.4777417,-1.0908927,0.35880809,-0.080622515,0.61967267,-0.03679314,-0.29274869,0.22290234,-0.36318866,0.047649371,-0.66027134,0.27012177,-0.16119429,-1.2084859,0.61252663,1.3032738,-1.3376508,-0.14622599,-0.95620615,0.65291707,-1.1732282,-0.33015683,0.023259119,0.71914805,0.15756895,-0.077818036,-1.3380301,0.55465546,0.13532819,-0.062278288,0.47857616,0.086016248,1,-0.40815624,0,0.91291209,27.102156,-47.723715,-64.047856,15.551357,26.857675,-12.68823,-15.741219,-28.617291,-6.9864365,26.547953,-57.976078,-41.443613,-50.849721,1.0080901,6.8293082,-57.992519,5.8653556,20.742311,5.4363058,-8.3515263,-4.2587735,-2.3861798,-3.1068682,3.5022888,2.0791538,5.5963684,-11.249844,10.190614,4.4728225,10.695603,1.9242925,7.016188,-1.4677434,11.412805,-1.2154728,-1.2666437,27.102156,-47.723715,-64.047856,15.551357,26.857675,-12.68823,-15.741219,-28.617291,-6.9864365,26.547953,-57.976078,-41.443613,-50.849721,1.0080901,6.8293082,-57.992519,5.8653556,20.742311,5.4363058,-8.3515263,-4.2587735,-2.3861798,-3.1068682,3.5022888,2.0791538,5.5963684,-11.249844,10.190614,4.4728225,10.695603,1.9242925,7.016188,-1.4677434,11.412805,-1.2154728,-1.2666437,-23.703755,263.87845,1,-0.40815624,-0.40815624,1,-0.40815624
-904.66925,0.91090332,0.086210907,6,63,0,926.56814,9.5941391,286.76658,26.607563,17.558586,7.1301613,-1.2387851,2.071848,-1.6815597,-1.2920108,-1.1404865,-0.89022581,1.3101949,-0.062014982,0.91595335,0.042729895,1.5801211,-0.2811787,1.4871106,-0.047204792,-0.32226132,0.46832454,0.74308302,-1.6470404,1.606077,1.6182854,-0.90043136,0.39021842,-0.1030226,0.7931146,1.8536077,-0.44370774,1.2442164,0.71891227,-0.29589935,0.31919342,-1.0842406,0.58764013,-0.34337264,0.1390659,0.46936292,0.57082218,1,-0.091702562,0,0.99578644,-21.751315,-29.52581,-20.025331,23.00517,16.082845,27.744692,26.11156,-5.6584531,13.047487,28.200441,-15.810301,-1.8089311,32.54673,21.84668,-5.1955741,-19.037732,-6.029138,8.241349,15.52035,-8.0739346,-5.5749966,-1.29699,-0.29551252,-3.0295705,-1.3075129,3.5358714,-12.180049,10.439877,3.3593475,5.698569,-4.3623662,4.290826,2.4597859,4.8812494,1.2118999,3.74601,-21.751315,-29.52581,-20.025331,23.00517,16.082845,27.744692,26.11156,-5.6584531,13.047487,28.200441,-15.810301,-1.8089311,32.54673,21.84668,-5.1955741,-19.037732,-6.029138,8.241349,15.52035,-8.0739346,-5.5749966,-1.29699,-0.29551252,-3.0295705,-1.3075129,3.5358714,-12.180049,10.439877,3.3593475,5.698569,-4.3623662,4.290826,2.4597859,4.8812494,1.2118999,3.74601,-22.962261,243.59295,1,-0.091702562,-0.091702562,1,-0.091702562
-910.12376,0.90803899,0.086210907,6,63,0,933.11841,8.0413261,283.43289,23.849768,21.589698,7.8781901,-0.22015842,2.1498814,-1.1700213,-1.2871335,-1.7418443,-0.44133638,1.3411914,-0.39823889,0.29683878,0.073339652,0.50242294,0.36455127,1.1058144,0.57913372,-0.66991021,0.43518621,1.06229,-1.8748297,0.97502626,2.0969521,-0.25175647,0.21584837,-0.58116552,1.3897014,0.56361809,-0.17616725,1.8717848,0.29021699,1.6416894,-0.15770154,-0.83027266,0.67739831,0.96225275,-0.22770295,1.0937248,0.28162123,1,-0.088002688,0,0.99612024,-4.7531536,-25.260405,-37.605892,28.955917,6.4086595,10.847159,23.874198,-14.463159,22.93452,21.050522,-5.4353461,-12.547188,12.168344,40.411268,35.443577,-17.925336,20.774746,23.613188,17.024098,-9.2897626,-2.2558182,-4.0550799,0.36974317,2.5125307,3.7781608,3.8796281,-15.449448,15.780106,1.8684402,11.308778,-1.773252,0.97980201,-2.3757689,5.8915973,-2.4540589,1.4517762,-4.7531536,-25.260405,-37.605892,28.955917,6.4086595,10.847159,23.874198,-14.463159,22.93452,21.050522,-5.4353461,-12.547188,12.168344,40.411268,35.443577,-17.925336,20.774746,23.613188,17.024098,-9.2897626,-2.2558182,-4.0550799,0.36974317,2.5125307,3.7781608,3.8796281,-15.449448,15.780106,1.8684402,11.308778,-1.773252,0.97980201,-2.3757689,5.8915973,-2.4540589,1.4517762,-22.991771,247.24692,1,-0.088002688,-0.088002688,1,-0.088002688
